170062320	LARCENY/THEFT	GRAND THEFT FROM LOCKED AUTO	Monday	2017-01-23 12:20:00	NORTHERN	NONE	BEACH ST / BAKER ST	-122.44691273699769	37.80328280910398	(37.80328280910398, -122.44691273699769)
170173767	LARCENY/THEFT	GRAND THEFT FROM LOCKED AUTO	Wednesday	2017-03-01 18:00:00	CENTRAL	NONE	GREEN ST / BATTERY ST	-122.40143275472197	37.80045664710391	(37.80045664710391, -122.40143275472197)
170274337	LARCENY/THEFT	GRAND THEFT FROM LOCKED AUTO	Monday	2017-04-03 21:40:00	SOUTHERN	NONE	300 Block of FREMONT ST	-122.39276120071727	37.78740784646621	(37.78740784646621, -122.39276120071727)
170103059	LARCENY/THEFT	GRAND THEFT FROM LOCKED AUTO	Sunday	2017-02-05 18:43:00	MISSION	NONE	24TH ST / POTRERO AV	-122.40633841268497	37.75300428772233	(37.75300428772233, -122.40633841268497)
170137854	LARCENY/THEFT	GRAND THEFT FROM LOCKED AUTO	Friday	2017-02-17 14:45:00	NORTHERN	NONE	1800 Block of GOUGH ST	-122.42564253992113	37.79043068668745	(37.79043068668745, -122.42564253992113)
170104223	LARCENY/THEFT	GRAND THEFT FROM LOCKED AUTO	Monday	2017-02-06 10:30:00	SOUTHERN	NONE	800 Block of BRYANT ST	-122.40340479147905	37.775420706711	(37.775420706711, -122.40340479147905)
170235793	LARCENY/THEFT	GRAND THEFT FROM LOCKED AUTO	Wednesday	2017-03-22 15:45:00	SOUTHERN	NONE	800 Block of BRYANT ST	-122.40340479147905	37.775420706711	(37.775420706711, -122.40340479147905)
170104524	LARCENY/THEFT	GRAND THEFT FROM LOCKED AUTO	Monday	2017-02-06 12:50:00	BAYVIEW	NONE	100 Block of DAKOTA ST	-122.39563543616825	37.75356457465939	(37.75356457465939, -122.39563543616825)
170104665	LARCENY/THEFT	GRAND THEFT FROM LOCKED AUTO	Sunday	2017-02-05 23:00:00	INGLESIDE	NONE	900 Block of DUNCAN ST	-122.44215576676515	37.74518509432375	(37.74518509432375, -122.44215576676515)
170150806	LARCENY/THEFT	GRAND THEFT FROM LOCKED AUTO	Tuesday	2017-02-21 22:30:00	MISSION	NONE	JULIAN AV / 16TH ST	-122.42090174945592	37.764977891803525	(37.764977891803525, -122.42090174945592)
